invoice_counter,invoice_num,invoice_total,item_num,qty,line_amount,adj_line_amount,uom,unit_cost,item_descrip,invoice_date,supplier_name,store_num,type_bill_credit,cost_over_ride,line_amount_qty,case_uom,supplier_num,prod_group_num,prod_group_descrip,order_code,compute_0022,pak_qty,case_qty,purchase_uom,cat_num,cat_descrip,has_credit,credit_pak_amount
250212,6881010405,1080.1400,2254,4.0000,77.9600,77.9600,un,19.4900,SOUR CREAM CORR BOX 4L,2023-03-24,SAPUTO DAIRY PRODUCTS,51,B,N,16.000,4L,52,9,DAIRY,165340,N,4.000,1.000,un,2,Food,N,0
250474,6881010446,450.4200,2254,4.0000,77.9600,77.9600,un,19.4900,SOUR CREAM CORR BOX 4L,2023-03-27,SAPUTO DAIRY PRODUCTS,81,B,N,16.000,4L,52,9,DAIRY,165340,N,4.000,1.000,un,2,Food,N,0
250618,6881113729,624.2100,2254,2.0000,38.9800,38.9800,un,19.4900,SOUR CREAM CORR BOX 4L,2023-03-28,SAPUTO DAIRY PRODUCTS,51,B,N,8.000,4L,52,9,DAIRY,165340,N,4.000,1.000,un,2,Food,N,0
250595,6881010506,240.5800,2254,2.0000,38.9800,38.9800,4L,19.4900,SOUR CREAM CORR BOX 4L,2023-03-29,SAPUTO DAIRY PRODUCTS,83,B,N,8.000,4L,52,9,DAIRY,165340,N,4.000,1.000,un,2,Food,N,0
250825,6881010505,100.9500,2254,1.0000,19.4900,19.4900,un,19.4900,SOUR CREAM CORR BOX 4L,2023-03-29,SAPUTO DAIRY PRODUCTS,51,B,N,4.000,4L,52,9,DAIRY,165340,N,4.000,1.000,un,2,Food,N,0
250756,6881113793,1032.9100,2254,7.0000,136.4300,136.4300,un,19.4900,SOUR CREAM CORR BOX 4L,2023-03-30,SAPUTO DAIRY PRODUCTS,81,B,N,28.000,4L,52,9,DAIRY,165340,N,4.000,1.000,un,2,Food,N,0
250826,6881010555,718.0700,2254,4.0000,77.9600,77.9600,un,19.4900,SOUR CREAM CORR BOX 4L,2023-03-31,SAPUTO DAIRY PRODUCTS,51,B,N,16.000,4L,52,9,DAIRY,165340,N,4.000,1.000,un,2,Food,N,0
251256,6881010597,596.8000,2254,4.0000,77.9600,77.9600,un,19.4900,SOUR CREAM CORR BOX 4L,2023-04-03,SAPUTO DAIRY PRODUCTS,51,B,N,16.000,4L,52,9,DAIRY,165340,N,4.000,1.000,un,2,Food,N,0
251354,6881010654,235.7400,2254,1.0000,19.4900,19.4900,4L,19.4900,SOUR CREAM CORR BOX 4L,2023-04-05,SAPUTO DAIRY PRODUCTS,83,B,N,4.000,4L,52,9,DAIRY,165340,N,4.000,1.000,un,2,Food,N,0
251546,6881113969,1579.0200,2254,8.0000,155.9200,155.9200,un,19.4900,SOUR CREAM CORR BOX 4L,2023-04-06,SAPUTO DAIRY PRODUCTS,81,B,N,32.000,4L,52,9,DAIRY,165340,N,4.000,1.000,un,2,Food,N,0
251549,6881114083,247.7600,2254,8.0000,155.9200,155.9200,un,19.4900,SOUR CREAM CORR BOX 4L,2023-04-11,SAPUTO DAIRY PRODUCTS,81,B,N,32.000,4L,52,9,DAIRY,165340,N,4.000,1.000,un,2,Food,N,0
251908,6881114080,927.3700,2254,4.0000,77.9600,77.9600,un,19.4900,SOUR CREAM CORR BOX 4L,2023-04-11,SAPUTO DAIRY PRODUCTS,51,B,N,16.000,4L,52,9,DAIRY,165340,N,4.000,1.000,un,2,Food,N,0
252221,6881010831,690.7100,2254,4.0000,77.9600,77.9600,un,19.4900,SOUR CREAM CORR BOX 4L,2023-04-14,SAPUTO DAIRY PRODUCTS,51,B,N,16.000,4L,52,9,DAIRY,165340,N,4.000,1.000,un,2,Food,N,0
252231,6881114253,848.1600,2254,3.0000,58.4700,58.4700,un,19.4900,SOUR CREAM CORR BOX 4L,2023-04-18,SAPUTO DAIRY PRODUCTS,51,B,N,12.000,4L,52,9,DAIRY,165340,N,4.000,1.000,un,2,Food,N,0
252229,6881010923,118.0300,2254,4.0000,77.9600,77.9600,un,19.4900,SOUR CREAM CORR BOX 4L,2023-04-19,SAPUTO DAIRY PRODUCTS,51,B,N,16.000,4L,52,9,DAIRY,165340,N,4.000,1.000,un,2,Food,N,0
252898,6881010976,939.5800,2254,2.0000,38.9800,38.9800,un,19.4900,SOUR CREAM CORR BOX 4L,2023-04-21,SAPUTO DAIRY PRODUCTS,51,B,N,8.000,4L,52,9,DAIRY,165340,N,4.000,1.000,un,2,Food,N,0
247951,6881009982,281.8700,14189,12.0000,10.6800,10.6800,un,0.8900,YOGURT BLUEBERRY 175G,2023-03-03,SAPUTO DAIRY PRODUCTS,88,B,N,12.000,CT,52,9,DAIRY,164353,N,1.000,1.000,un,2,Food,N,0
248087,6881009985,268.9400,14189,12.0000,10.6800,10.6800,un,0.8900,YOGURT BLUEBERRY 175G,2023-03-03,SAPUTO DAIRY PRODUCTS,39,B,Y,12.000,CT,52,9,DAIRY,164353,N,1.000,1.000,un,2,Food,N,0
249266,6881010175,306.8000,14189,12.0000,10.6800,10.6800,un,0.8900,YOGURT BLUEBERRY 175G,2023-03-13,SAPUTO DAIRY PRODUCTS,88,B,N,12.000,CT,52,9,DAIRY,164353,N,1.000,1.000,un,2,Food,N,0
250370,6881010267,280.0800,14189,12.0000,10.6800,10.6800,un,0.8900,YOGURT BLUEBERRY 175G,2023-03-17,SAPUTO DAIRY PRODUCTS,88,B,N,12.000,CT,52,9,DAIRY,164353,N,1.000,1.000,un,2,Food,N,0
250374,6881010411,268.8800,14189,12.0000,10.6800,10.6800,un,0.8900,YOGURT BLUEBERRY 175G,2023-03-24,SAPUTO DAIRY PRODUCTS,88,B,N,12.000,CT,52,9,DAIRY,164353,N,1.000,1.000,un,2,Food,N,0
250541,6881010515,237.9800,14189,12.0000,10.6800,10.6800,un,0.8900,YOGURT BLUEBERRY 175G,2023-03-29,SAPUTO DAIRY PRODUCTS,88,B,N,12.000,CT,52,9,DAIRY,164353,N,1.000,1.000,un,2,Food,N,0
251320,6881010663,201.6400,14189,12.0000,10.6800,10.6800,un,0.8900,YOGURT BLUEBERRY 175G,2023-04-05,SAPUTO DAIRY PRODUCTS,88,B,N,12.000,CT,52,9,DAIRY,164353,N,1.000,1.000,un,2,Food,N,0
251458,6881010702,220.3100,14189,12.0000,10.6800,10.6800,un,0.8900,YOGURT BLUEBERRY 175G,2023-04-07,SAPUTO DAIRY PRODUCTS,88,B,N,12.000,CT,52,9,DAIRY,164353,N,1.000,1.000,un,2,Food,N,0
252303,6881010879,299.3400,14189,12.0000,10.6800,10.6800,un,0.8900,YOGURT BLUEBERRY 175G,2023-04-17,SAPUTO DAIRY PRODUCTS,88,B,N,12.000,CT,52,9,DAIRY,164353,N,1.000,1.000,un,2,Food,N,0
252578,6881010982,194.2200,14189,12.0000,10.6800,10.6800,un,0.8900,YOGURT BLUEBERRY 175G,2023-04-21,SAPUTO DAIRY PRODUCTS,88,B,N,12.000,CT,52,9,DAIRY,164353,N,1.000,1.000,un,2,Food,N,0
252643,6881010779,254.4700,2199,12.0000,10.6800,10.6800,un,0.8900,YOGURT FLDBRY STIRRED 175G ,2023-04-12,SAPUTO DAIRY PRODUCTS,27,B,N,12.000,un,52,9,DAIRY,164356,N,1.000,1.000,un,2,Food,N,0
247972,9001070965,4973.2600,6850,3.0000,66.5700,66.5700,TUB,22.1900,YOGURT GREEK*,2023-03-01,GORDON FOOD SERVICE (GFS),9,B,N,12000.000,TUB,26,9,DAIRY,162126,N,4000.000,1.000,un,2,Food,N,0
248668,9001080596,3804.7200,6850,4.0000,91.4800,91.4800,TUB,22.8700,YOGURT GREEK*,2023-03-02,GORDON FOOD SERVICE (GFS),9,B,N,16000.000,TUB,26,9,DAIRY,162126,N,4000.000,1.000,un,2,Food,N,0
248322,6881113082,711.0200,6850,10.0000,176.3000,176.3000,un,17.6300,YOGURT GREEK*,2023-03-02,SAPUTO DAIRY PRODUCTS,81,B,N,40000.000,TUB,52,9,DAIRY,162126,N,4000.000,1.000,un,2,Food,N,0
247989,6881113084,671.1200,6850,4.0000,70.5200,70.5200,un,17.6300,YOGURT GREEK*,2023-03-02,SAPUTO DAIRY PRODUCTS,9,B,N,16000.000,TUB,52,9,DAIRY,162126,N,4000.000,1.000,un,2,Food,N,0
247907,6881113080,480.5900,6850,4.0000,70.5200,70.5200,un,17.6300,YOGURT GREEK*,2023-03-02,SAPUTO DAIRY PRODUCTS,51,B,N,16000.000,TUB,52,9,DAIRY,162126,N,4000.000,1.000,un,2,Food,N,0
247973,9001094224,8190.6400,6850,3.0000,68.6100,68.6100,TUB,22.8700,YOGURT GREEK*,2023-03-03,GORDON FOOD SERVICE (GFS),9,B,Y,12000.000,TUB,26,9,DAIRY,162126,N,4000.000,1.000,un,2,Food,N,0
247893,6881009973,275.8100,6850,6.0000,105.7800,105.7800,un,17.6300,YOGURT GREEK*,2023-03-03,SAPUTO DAIRY PRODUCTS,51,B,N,24000.000,TUB,52,9,DAIRY,162126,N,4000.000,1.000,un,2,Food,N,0
247777,6881009976,204.9200,6850,4.0000,70.5200,70.5200,un,17.6300,YOGURT GREEK*,2023-03-03,SAPUTO DAIRY PRODUCTS,83,B,N,16000.000,TUB,52,9,DAIRY,162126,N,4000.000,1.000,un,2,Food,N,0
247894,6881009974,359.8100,6850,4.0000,70.5200,70.5200,un,17.6300,YOGURT GREEK*,2023-03-03,SAPUTO DAIRY PRODUCTS,51,B,N,16000.000,TUB,52,9,DAIRY,162126,N,4000.000,1.000,un,2,Food,N,0
248418,6881113139,88.1500,6850,5.0000,88.1500,88.1500,un,17.6300,YOGURT GREEK*,2023-03-04,SAPUTO DAIRY PRODUCTS,51,B,N,20000.000,TUB,52,9,DAIRY,162126,N,4000.000,1.000,un,2,Food,N,0
248220,9001111662,7449.8400,6850,6.0000,137.2200,137.2200,TUB,22.8700,YOGURT GREEK*,2023-03-06,GORDON FOOD SERVICE (GFS),9,B,Y,24000.000,TUB,26,9,DAIRY,162126,N,4000.000,1.000,un,2,Food,N,0
248223,6881010032,416.7600,6850,3.0000,52.8900,52.8900,un,17.6300,YOGURT GREEK*,2023-03-06,SAPUTO DAIRY PRODUCTS,9,B,N,12000.000,TUB,52,9,DAIRY,162126,N,4000.000,1.000,un,2,Food,N,0
248415,6881010018,263.9400,6850,4.0000,70.5200,70.5200,un,17.6300,YOGURT GREEK*,2023-03-06,SAPUTO DAIRY PRODUCTS,51,B,N,16000.000,TUB,52,9,DAIRY,162126,N,4000.000,1.000,un,2,Food,N,0
248337,6881010022,583.8200,6850,12.0000,211.5600,211.5600,un,17.6300,YOGURT GREEK*,2023-03-06,SAPUTO DAIRY PRODUCTS,81,B,N,48000.000,TUB,52,9,DAIRY,162126,N,4000.000,1.000,un,2,Food,N,0
248664,9001132174,5241.5400,6850,6.0000,137.2200,137.2200,TUB,22.8700,YOGURT GREEK*,2023-03-08,GORDON FOOD SERVICE (GFS),9,B,N,24000.000,TUB,26,9,DAIRY,162126,N,4000.000,1.000,un,2,Food,N,0
248201,6881010074,204.9200,6850,4.0000,70.5200,70.5200,un,17.6300,YOGURT GREEK*,2023-03-08,SAPUTO DAIRY PRODUCTS,83,B,N,16000.000,TUB,52,9,DAIRY,162126,N,4000.000,1.000,un,2,Food,N,0
248663,9001144510,9116.1100,6850,6.0000,137.2200,137.2200,TUB,22.8700,YOGURT GREEK*,2023-03-09,GORDON FOOD SERVICE (GFS),9,B,N,24000.000,TUB,26,9,DAIRY,162126,N,4000.000,1.000,un,2,Food,N,0
248673,6881113275,595.2500,6850,3.0000,52.8900,52.8900,un,17.6300,YOGURT GREEK*,2023-03-09,SAPUTO DAIRY PRODUCTS,9,B,N,12000.000,TUB,52,9,DAIRY,162126,N,4000.000,1.000,un,2,Food,N,0
248666,9001155888,8612.4700,6850,4.0000,91.4800,91.4800,TUB,22.8700,YOGURT GREEK*,2023-03-10,GORDON FOOD SERVICE (GFS),9,B,N,16000.000,TUB,26,9,DAIRY,162126,N,4000.000,1.000,un,2,Food,N,0
248592,6881010121,875.7400,6850,4.0000,70.5200,70.5200,un,17.6300,YOGURT GREEK*,2023-03-10,SAPUTO DAIRY PRODUCTS,51,B,N,16000.000,TUB,52,9,DAIRY,162126,N,4000.000,1.000,un,2,Food,N,0
248535,6881010122,222.5500,6850,5.0000,88.1500,88.1500,un,17.6300,YOGURT GREEK*,2023-03-10,SAPUTO DAIRY PRODUCTS,83,B,N,20000.000,TUB,52,9,DAIRY,162126,N,4000.000,1.000,un,2,Food,N,0
248813,6881010125,343.4700,6850,12.0000,211.5600,211.5600,un,17.6300,YOGURT GREEK*,2023-03-10,SAPUTO DAIRY PRODUCTS,81,B,N,48000.000,TUB,52,9,DAIRY,162126,N,4000.000,1.000,un,2,Food,N,0
249002,6881113332,253.2400,6850,3.0000,52.8900,52.8900,un,17.6300,YOGURT GREEK*,2023-03-11,SAPUTO DAIRY PRODUCTS,9,B,N,12000.000,TUB,52,9,DAIRY,162126,N,4000.000,1.000,un,2,Food,N,0
248814,6881010165,441.9600,6850,8.0000,141.0400,141.0400,un,17.6300,YOGURT GREEK*,2023-03-13,SAPUTO DAIRY PRODUCTS,81,B,N,32000.000,TUB,52,9,DAIRY,162126,N,4000.000,1.000,un,2,Food,N,0
248818,6881113390,1670.1600,6850,5.0000,88.1500,88.1500,un,17.6300,YOGURT GREEK*,2023-03-14,SAPUTO DAIRY PRODUCTS,81,B,N,20000.000,TUB,52,9,DAIRY,162126,N,4000.000,1.000,un,2,Food,N,0
254181,6881113389,204.9200,6850,4.0000,70.5200,70.5200,un,17.6300,YOGURT GREEK*,2023-03-14,SAPUTO DAIRY PRODUCTS,83,B,N,16000.000,TUB,52,9,DAIRY,162126,N,4000.000,1.000,un,2,Food,N,0
254022,6881113388,612.6700,6850,14.0000,246.8200,246.8200,un,17.6300,YOGURT GREEK*,2023-03-14,SAPUTO DAIRY PRODUCTS,51,B,N,56000.000,TUB,52,9,DAIRY,162126,N,4000.000,1.000,un,2,Food,N,0
249196,9001195364,1600.6400,6850,4.0000,91.4800,91.4800,TUB,22.8700,YOGURT GREEK*,2023-03-15,GORDON FOOD SERVICE (GFS),9,B,N,16000.000,TUB,26,9,DAIRY,162126,N,4000.000,1.000,un,2,Food,N,0
249026,6881010212,443.0400,6850,6.0000,105.7800,105.7800,un,17.6300,YOGURT GREEK*,2023-03-15,SAPUTO DAIRY PRODUCTS,51,B,N,24000.000,TUB,52,9,DAIRY,162126,N,4000.000,1.000,un,2,Food,N,0
249898,6881010216,638.5300,6850,5.0000,88.1500,88.1500,un,17.6300,YOGURT GREEK*,2023-03-15,SAPUTO DAIRY PRODUCTS,81,B,N,20000.000,TUB,52,9,DAIRY,162126,N,4000.000,1.000,un,2,Food,N,0
249198,6881010223,377.8100,6850,6.0000,105.7800,105.7800,un,17.6300,YOGURT GREEK*,2023-03-15,SAPUTO DAIRY PRODUCTS,9,B,N,24000.000,TUB,52,9,DAIRY,162126,N,4000.000,1.000,un,2,Food,N,0
249027,6881010213,144.7600,6850,6.0000,105.7800,105.7800,un,17.6300,YOGURT GREEK*,2023-03-15,SAPUTO DAIRY PRODUCTS,51,B,N,24000.000,TUB,52,9,DAIRY,162126,N,4000.000,1.000,un,2,Food,N,0
249197,9001205898,3998.5000,6850,4.0000,91.4800,91.4800,TUB,22.8700,YOGURT GREEK*,2023-03-16,GORDON FOOD SERVICE (GFS),9,B,N,16000.000,TUB,26,9,DAIRY,162126,N,4000.000,1.000,un,2,Food,N,0
249534,6881113445,387.5700,6850,4.0000,70.5200,70.5200,un,17.6300,YOGURT GREEK*,2023-03-16,SAPUTO DAIRY PRODUCTS,83,B,N,16000.000,TUB,52,9,DAIRY,162126,N,4000.000,1.000,un,2,Food,N,0
249660,9001216528,9277.9200,6850,2.0000,45.7400,45.7400,TUB,22.8700,YOGURT GREEK*,2023-03-17,GORDON FOOD SERVICE (GFS),9,B,N,8000.000,TUB,26,9,DAIRY,162126,N,4000.000,1.000,un,2,Food,N,0
249730,6881113501,413.5300,6850,2.0000,35.2600,35.2600,un,17.6300,YOGURT GREEK*,2023-03-18,SAPUTO DAIRY PRODUCTS,9,B,N,8000.000,TUB,52,9,DAIRY,162126,N,4000.000,1.000,un,2,Food,N,0
249661,9001238078,8418.1900,6850,4.0000,91.4800,91.4800,TUB,22.8700,YOGURT GREEK*,2023-03-20,GORDON FOOD SERVICE (GFS),9,B,N,16000.000,TUB,26,9,DAIRY,162126,N,4000.000,1.000,un,2,Food,N,0
249729,6881010315,248.0200,6850,2.0000,35.2600,35.2600,un,17.6300,YOGURT GREEK*,2023-03-20,SAPUTO DAIRY PRODUCTS,9,B,N,8000.000,TUB,52,9,DAIRY,162126,N,4000.000,1.000,un,2,Food,N,0
249912,6881113561,1514.9400,6850,16.0000,282.0800,282.0800,un,17.6300,YOGURT GREEK*,2023-03-21,SAPUTO DAIRY PRODUCTS,81,B,N,64000.000,TUB,52,9,DAIRY,162126,N,4000.000,1.000,un,2,Food,N,0
249808,6881113560,240.1800,6850,6.0000,105.7800,105.7800,un,17.6300,YOGURT GREEK*,2023-03-21,SAPUTO DAIRY PRODUCTS,83,B,N,24000.000,TUB,52,9,DAIRY,162126,N,4000.000,1.000,un,2,Food,N,0
249731,6881113563,667.1100,6850,2.0000,35.2600,35.2600,un,17.6300,YOGURT GREEK*,2023-03-21,SAPUTO DAIRY PRODUCTS,9,B,N,8000.000,TUB,52,9,DAIRY,162126,N,4000.000,1.000,un,2,Food,N,0
249531,6881010354,167.9700,6850,4.0000,70.5200,70.5200,un,17.6300,YOGURT GREEK*,2023-03-22,SAPUTO DAIRY PRODUCTS,83,B,N,16000.000,TUB,52,9,DAIRY,162126,N,4000.000,1.000,un,2,Food,N,0
250307,9001271555,5453.7200,6850,4.0000,91.4800,91.4800,TUB,22.8700,YOGURT GREEK*,2023-03-23,GORDON FOOD SERVICE (GFS),9,B,N,16000.000,TUB,26,9,DAIRY,162126,N,4000.000,1.000,un,2,Food,N,0
249809,6881113619,330.3600,6850,4.0000,70.5200,70.5200,un,17.6300,YOGURT GREEK*,2023-03-23,SAPUTO DAIRY PRODUCTS,83,B,N,16000.000,TUB,52,9,DAIRY,162126,N,4000.000,1.000,un,2,Food,N,0
250311,6881113621,831.1500,6850,2.0000,35.2600,35.2600,un,17.6300,YOGURT GREEK*,2023-03-23,SAPUTO DAIRY PRODUCTS,9,B,N,8000.000,TUB,52,9,DAIRY,162126,N,4000.000,1.000,un,2,Food,N,0
250308,9001283316,7626.4100,6850,7.0000,160.0900,160.0900,TUB,22.8700,YOGURT GREEK*,2023-03-24,GORDON FOOD SERVICE (GFS),9,B,N,28000.000,TUB,26,9,DAIRY,162126,N,4000.000,1.000,un,2,Food,N,0
250105,9001283305,1238.5500,6850,1.0000,22.8700,22.8700,TUB,22.8700,YOGURT GREEK*,2023-03-24,GORDON FOOD SERVICE (GFS),17,B,Y,4000.000,TUB,26,9,DAIRY,162126,N,4000.000,1.000,un,2,Food,N,0
250310,6881010413,559.7300,6850,3.0000,52.8900,52.8900,un,17.6300,YOGURT GREEK*,2023-03-24,SAPUTO DAIRY PRODUCTS,9,B,N,12000.000,TUB,52,9,DAIRY,162126,N,4000.000,1.000,un,2,Food,N,0
250212,6881010405,1080.1400,6850,10.0000,176.3000,176.3000,un,17.6300,YOGURT GREEK*,2023-03-24,SAPUTO DAIRY PRODUCTS,51,B,N,40000.000,TUB,52,9,DAIRY,162126,N,4000.000,1.000,un,2,Food,N,0
250171,6881010406,310.7000,6850,10.0000,176.3000,176.3000,un,17.6300,YOGURT GREEK*,2023-03-24,SAPUTO DAIRY PRODUCTS,83,B,N,40000.000,TUB,52,9,DAIRY,162126,N,4000.000,1.000,un,2,Food,N,0
250472,6881010408,800.9500,6850,15.0000,264.4500,264.4500,un,17.6300,YOGURT GREEK*,2023-03-24,SAPUTO DAIRY PRODUCTS,81,B,N,60000.000,TUB,52,9,DAIRY,162126,N,4000.000,1.000,un,2,Food,N,0
250312,6881113676,347.3600,6850,2.0000,35.2600,35.2600,un,17.6300,YOGURT GREEK*,2023-03-25,SAPUTO DAIRY PRODUCTS,9,B,N,8000.000,TUB,52,9,DAIRY,162126,N,4000.000,1.000,un,2,Food,N,0
250457,9001300837,9129.4900,6850,6.0000,137.2200,137.2200,TUB,22.8700,YOGURT GREEK*,2023-03-27,GORDON FOOD SERVICE (GFS),9,B,N,24000.000,TUB,26,9,DAIRY,162126,N,4000.000,1.000,un,2,Food,N,0
250468,6881010457,455.9400,6850,3.0000,52.8900,52.8900,un,17.6300,YOGURT GREEK*,2023-03-27,SAPUTO DAIRY PRODUCTS,9,B,N,12000.000,TUB,52,9,DAIRY,162126,N,4000.000,1.000,un,2,Food,N,0
250474,6881010446,450.4200,6850,6.0000,105.7800,105.7800,un,17.6300,YOGURT GREEK*,2023-03-27,SAPUTO DAIRY PRODUCTS,81,B,N,24000.000,TUB,52,9,DAIRY,162126,N,4000.000,1.000,un,2,Food,N,0
250172,6881010444,398.8500,6850,15.0000,264.4500,264.4500,un,17.6300,YOGURT GREEK*,2023-03-27,SAPUTO DAIRY PRODUCTS,83,B,N,60000.000,TUB,52,9,DAIRY,162126,N,4000.000,1.000,un,2,Food,N,0
250638,9001321851,2837.0900,6850,2.0000,45.7400,45.7400,TUB,22.8700,YOGURT GREEK*,2023-03-29,GORDON FOOD SERVICE (GFS),9,B,N,8000.000,TUB,26,9,DAIRY,162126,N,4000.000,1.000,un,2,Food,N,0
250825,6881010505,100.9500,6850,4.0000,70.5200,70.5200,un,17.6300,YOGURT GREEK*,2023-03-29,SAPUTO DAIRY PRODUCTS,51,B,N,16000.000,TUB,52,9,DAIRY,162126,N,4000.000,1.000,un,2,Food,N,0
250824,6881010504,441.6100,6850,6.0000,105.7800,105.7800,un,17.6300,YOGURT GREEK*,2023-03-29,SAPUTO DAIRY PRODUCTS,51,B,N,24000.000,TUB,52,9,DAIRY,162126,N,4000.000,1.000,un,2,Food,N,0
251220,6881113794,586.7700,6850,4.0000,70.5200,70.5200,un,17.6300,YOGURT GREEK*,2023-03-30,SAPUTO DAIRY PRODUCTS,9,B,N,16000.000,TUB,52,9,DAIRY,162126,N,4000.000,1.000,un,2,Food,N,0
250756,6881113793,1032.9100,6850,10.0000,176.3000,176.3000,un,17.6300,YOGURT GREEK*,2023-03-30,SAPUTO DAIRY PRODUCTS,81,B,N,40000.000,TUB,52,9,DAIRY,162126,N,4000.000,1.000,un,2,Food,N,0
250816,6881113791,235.1700,6850,12.0000,211.5600,211.5600,un,17.6300,YOGURT GREEK*,2023-03-30,SAPUTO DAIRY PRODUCTS,83,B,N,48000.000,TUB,52,9,DAIRY,162126,N,4000.000,1.000,un,2,Food,N,0
251185,9001346521,12872.4500,6850,6.0000,137.2200,137.2200,TUB,22.8700,YOGURT GREEK*,2023-03-31,GORDON FOOD SERVICE (GFS),9,B,N,24000.000,TUB,26,9,DAIRY,162126,N,4000.000,1.000,un,2,Food,N,0
250826,6881010555,718.0700,6850,4.0000,70.5200,70.5200,un,17.6300,YOGURT GREEK*,2023-03-31,SAPUTO DAIRY PRODUCTS,51,B,N,16000.000,TUB,52,9,DAIRY,162126,N,4000.000,1.000,un,2,Food,N,0
250827,6881010556,393.4100,6850,4.0000,70.5200,70.5200,un,17.6300,YOGURT GREEK*,2023-03-31,SAPUTO DAIRY PRODUCTS,51,B,N,16000.000,TUB,52,9,DAIRY,162126,N,4000.000,1.000,un,2,Food,N,0
251287,6881113855,356.9500,6850,4.0000,70.5200,70.5200,un,17.6300,YOGURT GREEK*,2023-04-01,SAPUTO DAIRY PRODUCTS,9,B,N,16000.000,TUB,52,9,DAIRY,162126,N,4000.000,1.000,un,2,Food,N,0
251284,9001364385,9067.2900,6850,4.0000,97.6400,97.6400,TUB,24.4100,YOGURT GREEK*,2023-04-03,GORDON FOOD SERVICE (GFS),9,B,Y,16000.000,TUB,26,9,DAIRY,162126,N,4000.000,1.000,un,2,Food,Y,0
