invoice_counter,invoice_num,invoice_total,item_num,qty,line_amount,adj_line_amount,uom,unit_cost,item_descrip,invoice_date,supplier_name,store_num,type_bill_credit,cost_over_ride,line_amount_qty,case_uom,supplier_num,prod_group_num,prod_group_descrip,order_code,compute_0022,pak_qty,case_qty,purchase_uom,cat_num,cat_descrip,has_credit,credit_pak_amount,Items_assign_category_ID
247777,6881009976,204.92,I-6850,4.0,70.52,70.52,un,17.63,YOGURT GREEK*,2023-03-03,SAPUTO DAIRY PRODUCTS,83,B,N,16000.0,TUB,52,9,DAIRY,162126,N,4000.0,1.0,un,2,Food,N,0,10.0
247894,6881009974,359.81,I-6850,4.0,70.52,70.52,un,17.63,YOGURT GREEK*,2023-03-03,SAPUTO DAIRY PRODUCTS,51,B,N,16000.0,TUB,52,9,DAIRY,162126,N,4000.0,1.0,un,2,Food,N,0,10.0
248415,6881010018,263.94,I-6850,4.0,70.52,70.52,un,17.63,YOGURT GREEK*,2023-03-06,SAPUTO DAIRY PRODUCTS,51,B,N,16000.0,TUB,52,9,DAIRY,162126,N,4000.0,1.0,un,2,Food,N,0,10.0
248201,6881010074,204.92,I-6850,4.0,70.52,70.52,un,17.63,YOGURT GREEK*,2023-03-08,SAPUTO DAIRY PRODUCTS,83,B,N,16000.0,TUB,52,9,DAIRY,162126,N,4000.0,1.0,un,2,Food,N,0,10.0
248666,9001155888,8612.47,I-6850,4.0,91.48,91.48,TUB,22.87,YOGURT GREEK*,2023-03-10,GORDON FOOD SERVICE (GFS),9,B,N,16000.0,TUB,26,9,DAIRY,162126,N,4000.0,1.0,un,2,Food,N,0,10.0
248592,6881010121,875.74,I-6850,4.0,70.52,70.52,un,17.63,YOGURT GREEK*,2023-03-10,SAPUTO DAIRY PRODUCTS,51,B,N,16000.0,TUB,52,9,DAIRY,162126,N,4000.0,1.0,un,2,Food,N,0,10.0
254181,6881113389,204.92,I-6850,4.0,70.52,70.52,un,17.63,YOGURT GREEK*,2023-03-14,SAPUTO DAIRY PRODUCTS,83,B,N,16000.0,TUB,52,9,DAIRY,162126,N,4000.0,1.0,un,2,Food,N,0,10.0
249196,9001195364,1600.64,I-6850,4.0,91.48,91.48,TUB,22.87,YOGURT GREEK*,2023-03-15,GORDON FOOD SERVICE (GFS),9,B,N,16000.0,TUB,26,9,DAIRY,162126,N,4000.0,1.0,un,2,Food,N,0,10.0
249197,9001205898,3998.5,I-6850,4.0,91.48,91.48,TUB,22.87,YOGURT GREEK*,2023-03-16,GORDON FOOD SERVICE (GFS),9,B,N,16000.0,TUB,26,9,DAIRY,162126,N,4000.0,1.0,un,2,Food,N,0,10.0
249534,6881113445,387.57,I-6850,4.0,70.52,70.52,un,17.63,YOGURT GREEK*,2023-03-16,SAPUTO DAIRY PRODUCTS,83,B,N,16000.0,TUB,52,9,DAIRY,162126,N,4000.0,1.0,un,2,Food,N,0,10.0
249661,9001238078,8418.19,I-6850,4.0,91.48,91.48,TUB,22.87,YOGURT GREEK*,2023-03-20,GORDON FOOD SERVICE (GFS),9,B,N,16000.0,TUB,26,9,DAIRY,162126,N,4000.0,1.0,un,2,Food,N,0,10.0
249531,6881010354,167.97,I-6850,4.0,70.52,70.52,un,17.63,YOGURT GREEK*,2023-03-22,SAPUTO DAIRY PRODUCTS,83,B,N,16000.0,TUB,52,9,DAIRY,162126,N,4000.0,1.0,un,2,Food,N,0,10.0
250307,9001271555,5453.72,I-6850,4.0,91.48,91.48,TUB,22.87,YOGURT GREEK*,2023-03-23,GORDON FOOD SERVICE (GFS),9,B,N,16000.0,TUB,26,9,DAIRY,162126,N,4000.0,1.0,un,2,Food,N,0,10.0
249809,6881113619,330.36,I-6850,4.0,70.52,70.52,un,17.63,YOGURT GREEK*,2023-03-23,SAPUTO DAIRY PRODUCTS,83,B,N,16000.0,TUB,52,9,DAIRY,162126,N,4000.0,1.0,un,2,Food,N,0,10.0
250825,6881010505,100.95,I-6850,4.0,70.52,70.52,un,17.63,YOGURT GREEK*,2023-03-29,SAPUTO DAIRY PRODUCTS,51,B,N,16000.0,TUB,52,9,DAIRY,162126,N,4000.0,1.0,un,2,Food,N,0,10.0
251220,6881113794,586.77,I-6850,4.0,70.52,70.52,un,17.63,YOGURT GREEK*,2023-03-30,SAPUTO DAIRY PRODUCTS,9,B,N,16000.0,TUB,52,9,DAIRY,162126,N,4000.0,1.0,un,2,Food,N,0,10.0
250826,6881010555,718.07,I-6850,4.0,70.52,70.52,un,17.63,YOGURT GREEK*,2023-03-31,SAPUTO DAIRY PRODUCTS,51,B,N,16000.0,TUB,52,9,DAIRY,162126,N,4000.0,1.0,un,2,Food,N,0,10.0
250827,6881010556,393.41,I-6850,4.0,70.52,70.52,un,17.63,YOGURT GREEK*,2023-03-31,SAPUTO DAIRY PRODUCTS,51,B,N,16000.0,TUB,52,9,DAIRY,162126,N,4000.0,1.0,un,2,Food,N,0,10.0
251287,6881113855,356.95,I-6850,4.0,70.52,70.52,un,17.63,YOGURT GREEK*,2023-04-01,SAPUTO DAIRY PRODUCTS,9,B,N,16000.0,TUB,52,9,DAIRY,162126,N,4000.0,1.0,un,2,Food,N,0,10.0
251284,9001364385,9067.29,I-6850,4.0,97.64,97.64,TUB,24.41,YOGURT GREEK*,2023-04-03,GORDON FOOD SERVICE (GFS),9,B,Y,16000.0,TUB,26,9,DAIRY,162126,N,4000.0,1.0,un,2,Food,Y,0,10.0
251408,6881113906,273.73,I-6850,4.0,70.52,70.52,un,17.63,YOGURT GREEK*,2023-04-04,SAPUTO DAIRY PRODUCTS,51,B,N,16000.0,TUB,52,9,DAIRY,162126,N,4000.0,1.0,un,2,Food,N,0,10.0
251476,9001408463,6911.05,I-6850,4.0,97.64,97.64,TUB,24.41,YOGURT GREEK*,2023-04-07,GORDON FOOD SERVICE (GFS),9,B,Y,16000.0,TUB,26,9,DAIRY,162126,N,4000.0,1.0,un,2,Food,Y,0,10.0
251477,9001425815,4692.83,I-6850,4.0,97.64,97.64,TUB,24.41,YOGURT GREEK*,2023-04-10,GORDON FOOD SERVICE (GFS),9,B,Y,16000.0,TUB,26,9,DAIRY,162126,N,4000.0,1.0,un,2,Food,Y,0,10.0
251478,9001437039,6104.84,I-6850,4.0,97.64,97.64,TUB,24.41,YOGURT GREEK*,2023-04-11,GORDON FOOD SERVICE (GFS),9,B,Y,16000.0,TUB,26,9,DAIRY,162126,N,4000.0,1.0,un,2,Food,Y,0,10.0
251907,6881010775,313.8,I-6850,4.0,70.52,70.52,un,17.63,YOGURT GREEK*,2023-04-12,SAPUTO DAIRY PRODUCTS,51,B,N,16000.0,TUB,52,9,DAIRY,162126,N,4000.0,1.0,un,2,Food,N,0,10.0
252291,9001489130,7813.47,I-6850,4.0,97.64,97.64,TUB,24.41,YOGURT GREEK*,2023-04-17,GORDON FOOD SERVICE (GFS),9,B,Y,16000.0,TUB,26,9,DAIRY,162126,N,4000.0,1.0,un,2,Food,Y,0,10.0
252309,9001511825,2907.59,I-6850,4.0,97.64,97.64,TUB,24.41,YOGURT GREEK*,2023-04-19,GORDON FOOD SERVICE (GFS),9,B,Y,16000.0,TUB,26,9,DAIRY,162126,N,4000.0,1.0,un,2,Food,Y,0,10.0
248418,6881113139,88.15,I-6850,5.0,88.15,88.15,un,17.63,YOGURT GREEK*,2023-03-04,SAPUTO DAIRY PRODUCTS,51,B,N,20000.0,TUB,52,9,DAIRY,162126,N,4000.0,1.0,un,2,Food,N,0,10.0
248535,6881010122,222.55,I-6850,5.0,88.15,88.15,un,17.63,YOGURT GREEK*,2023-03-10,SAPUTO DAIRY PRODUCTS,83,B,N,20000.0,TUB,52,9,DAIRY,162126,N,4000.0,1.0,un,2,Food,N,0,10.0
248818,6881113390,1670.16,I-6850,5.0,88.15,88.15,un,17.63,YOGURT GREEK*,2023-03-14,SAPUTO DAIRY PRODUCTS,81,B,N,20000.0,TUB,52,9,DAIRY,162126,N,4000.0,1.0,un,2,Food,N,0,10.0
249898,6881010216,638.53,I-6850,5.0,88.15,88.15,un,17.63,YOGURT GREEK*,2023-03-15,SAPUTO DAIRY PRODUCTS,81,B,N,20000.0,TUB,52,9,DAIRY,162126,N,4000.0,1.0,un,2,Food,N,0,10.0
251539,6881010601,354.83,I-6850,5.0,88.15,88.15,un,17.63,YOGURT GREEK*,2023-04-03,SAPUTO DAIRY PRODUCTS,81,B,N,20000.0,TUB,52,9,DAIRY,162126,N,4000.0,1.0,un,2,Food,N,0,10.0
247893,6881009973,275.81,I-6850,6.0,105.78,105.78,un,17.63,YOGURT GREEK*,2023-03-03,SAPUTO DAIRY PRODUCTS,51,B,N,24000.0,TUB,52,9,DAIRY,162126,N,4000.0,1.0,un,2,Food,N,0,10.0
248220,9001111662,7449.84,I-6850,6.0,137.22,137.22,TUB,22.87,YOGURT GREEK*,2023-03-06,GORDON FOOD SERVICE (GFS),9,B,Y,24000.0,TUB,26,9,DAIRY,162126,N,4000.0,1.0,un,2,Food,N,0,10.0
248664,9001132174,5241.54,I-6850,6.0,137.22,137.22,TUB,22.87,YOGURT GREEK*,2023-03-08,GORDON FOOD SERVICE (GFS),9,B,N,24000.0,TUB,26,9,DAIRY,162126,N,4000.0,1.0,un,2,Food,N,0,10.0
248663,9001144510,9116.11,I-6850,6.0,137.22,137.22,TUB,22.87,YOGURT GREEK*,2023-03-09,GORDON FOOD SERVICE (GFS),9,B,N,24000.0,TUB,26,9,DAIRY,162126,N,4000.0,1.0,un,2,Food,N,0,10.0
249026,6881010212,443.04,I-6850,6.0,105.78,105.78,un,17.63,YOGURT GREEK*,2023-03-15,SAPUTO DAIRY PRODUCTS,51,B,N,24000.0,TUB,52,9,DAIRY,162126,N,4000.0,1.0,un,2,Food,N,0,10.0
249198,6881010223,377.81,I-6850,6.0,105.78,105.78,un,17.63,YOGURT GREEK*,2023-03-15,SAPUTO DAIRY PRODUCTS,9,B,N,24000.0,TUB,52,9,DAIRY,162126,N,4000.0,1.0,un,2,Food,N,0,10.0
249027,6881010213,144.76,I-6850,6.0,105.78,105.78,un,17.63,YOGURT GREEK*,2023-03-15,SAPUTO DAIRY PRODUCTS,51,B,N,24000.0,TUB,52,9,DAIRY,162126,N,4000.0,1.0,un,2,Food,N,0,10.0
249808,6881113560,240.18,I-6850,6.0,105.78,105.78,un,17.63,YOGURT GREEK*,2023-03-21,SAPUTO DAIRY PRODUCTS,83,B,N,24000.0,TUB,52,9,DAIRY,162126,N,4000.0,1.0,un,2,Food,N,0,10.0
250457,9001300837,9129.49,I-6850,6.0,137.22,137.22,TUB,22.87,YOGURT GREEK*,2023-03-27,GORDON FOOD SERVICE (GFS),9,B,N,24000.0,TUB,26,9,DAIRY,162126,N,4000.0,1.0,un,2,Food,N,0,10.0
250474,6881010446,450.42,I-6850,6.0,105.78,105.78,un,17.63,YOGURT GREEK*,2023-03-27,SAPUTO DAIRY PRODUCTS,81,B,N,24000.0,TUB,52,9,DAIRY,162126,N,4000.0,1.0,un,2,Food,N,0,10.0
250824,6881010504,441.61,I-6850,6.0,105.78,105.78,un,17.63,YOGURT GREEK*,2023-03-29,SAPUTO DAIRY PRODUCTS,51,B,N,24000.0,TUB,52,9,DAIRY,162126,N,4000.0,1.0,un,2,Food,N,0,10.0
251185,9001346521,12872.45,I-6850,6.0,137.22,137.22,TUB,22.87,YOGURT GREEK*,2023-03-31,GORDON FOOD SERVICE (GFS),9,B,N,24000.0,TUB,26,9,DAIRY,162126,N,4000.0,1.0,un,2,Food,N,0,10.0
251409,6881010653,390.56,I-6850,6.0,105.78,105.78,un,17.63,YOGURT GREEK*,2023-04-05,SAPUTO DAIRY PRODUCTS,51,B,N,24000.0,TUB,52,9,DAIRY,162126,N,4000.0,1.0,un,2,Food,N,0,10.0
251355,6881113967,105.78,I-6850,6.0,105.78,105.78,un,17.63,YOGURT GREEK*,2023-04-06,SAPUTO DAIRY PRODUCTS,83,B,N,24000.0,TUB,52,9,DAIRY,162126,N,4000.0,1.0,un,2,Food,N,0,10.0
252458,9001537197,7606.7,I-6850,6.0,146.46,146.46,TUB,24.41,YOGURT GREEK*,2023-04-21,GORDON FOOD SERVICE (GFS),9,B,Y,24000.0,TUB,26,9,DAIRY,162126,N,4000.0,1.0,un,2,Food,Y,0,10.0
252898,6881010976,939.58,I-6850,6.0,105.78,105.78,un,17.63,YOGURT GREEK*,2023-04-21,SAPUTO DAIRY PRODUCTS,51,B,N,24000.0,TUB,52,9,DAIRY,162126,N,4000.0,1.0,un,2,Food,N,0,10.0
250308,9001283316,7626.41,I-6850,7.0,160.09,160.09,TUB,22.87,YOGURT GREEK*,2023-03-24,GORDON FOOD SERVICE (GFS),9,B,N,28000.0,TUB,26,9,DAIRY,162126,N,4000.0,1.0,un,2,Food,N,0,10.0
252221,6881010831,690.71,I-6850,7.0,123.41,123.41,un,17.63,YOGURT GREEK*,2023-04-14,SAPUTO DAIRY PRODUCTS,51,B,N,28000.0,TUB,52,9,DAIRY,162126,N,4000.0,1.0,un,2,Food,N,0,10.0
248814,6881010165,441.96,I-6850,8.0,141.04,141.04,un,17.63,YOGURT GREEK*,2023-03-13,SAPUTO DAIRY PRODUCTS,81,B,N,32000.0,TUB,52,9,DAIRY,162126,N,4000.0,1.0,un,2,Food,N,0,10.0
251543,6881010733,265.54,I-6850,8.0,141.04,141.04,un,17.63,YOGURT GREEK*,2023-04-10,SAPUTO DAIRY PRODUCTS,81,B,N,32000.0,TUB,52,9,DAIRY,162126,N,4000.0,1.0,un,2,Food,N,0,10.0
252231,6881114253,848.16,I-6850,8.0,141.04,141.04,un,17.63,YOGURT GREEK*,2023-04-18,SAPUTO DAIRY PRODUCTS,51,B,N,32000.0,TUB,52,9,DAIRY,162126,N,4000.0,1.0,un,2,Food,N,0,10.0
252230,6881010924,617.71,I-6850,8.0,141.04,141.04,un,17.63,YOGURT GREEK*,2023-04-19,SAPUTO DAIRY PRODUCTS,51,B,N,32000.0,TUB,52,9,DAIRY,162126,N,4000.0,1.0,un,2,Food,N,0,10.0
248322,6881113082,711.02,I-6850,10.0,176.3,176.3,un,17.63,YOGURT GREEK*,2023-03-02,SAPUTO DAIRY PRODUCTS,81,B,N,40000.0,TUB,52,9,DAIRY,162126,N,4000.0,1.0,un,2,Food,N,0,10.0
250212,6881010405,1080.14,I-6850,10.0,176.3,176.3,un,17.63,YOGURT GREEK*,2023-03-24,SAPUTO DAIRY PRODUCTS,51,B,N,40000.0,TUB,52,9,DAIRY,162126,N,4000.0,1.0,un,2,Food,N,0,10.0
250171,6881010406,310.7,I-6850,10.0,176.3,176.3,un,17.63,YOGURT GREEK*,2023-03-24,SAPUTO DAIRY PRODUCTS,83,B,N,40000.0,TUB,52,9,DAIRY,162126,N,4000.0,1.0,un,2,Food,N,0,10.0
250756,6881113793,1032.91,I-6850,10.0,176.3,176.3,un,17.63,YOGURT GREEK*,2023-03-30,SAPUTO DAIRY PRODUCTS,81,B,N,40000.0,TUB,52,9,DAIRY,162126,N,4000.0,1.0,un,2,Food,N,0,10.0
251264,6881010599,310.7,I-6850,10.0,176.3,176.3,un,17.63,YOGURT GREEK*,2023-04-03,SAPUTO DAIRY PRODUCTS,83,B,N,40000.0,TUB,52,9,DAIRY,162126,N,4000.0,1.0,un,2,Food,N,0,10.0
251767,6881114021,310.7,I-6850,10.0,176.3,176.3,un,17.63,YOGURT GREEK*,2023-04-08,SAPUTO DAIRY PRODUCTS,83,B,N,40000.0,TUB,52,9,DAIRY,162126,N,4000.0,1.0,un,2,Food,N,0,10.0
251987,6881010832,377.9,I-6850,10.0,176.3,176.3,un,17.63,YOGURT GREEK*,2023-04-14,SAPUTO DAIRY PRODUCTS,83,B,N,40000.0,TUB,52,9,DAIRY,162126,N,4000.0,1.0,un,2,Food,N,0,10.0
252073,6881010835,669.02,I-6850,10.0,176.3,176.3,un,17.63,YOGURT GREEK*,2023-04-14,SAPUTO DAIRY PRODUCTS,81,B,N,40000.0,TUB,52,9,DAIRY,162126,N,4000.0,1.0,un,2,Food,N,0,10.0
252531,6881010979,383.8,I-6850,10.0,176.3,176.3,un,17.63,YOGURT GREEK*,2023-04-21,SAPUTO DAIRY PRODUCTS,81,B,N,40000.0,TUB,52,9,DAIRY,162126,N,4000.0,1.0,un,2,Food,N,0,10.0
251908,6881114080,927.37,I-6850,11.0,193.93,193.93,un,17.63,YOGURT GREEK*,2023-04-11,SAPUTO DAIRY PRODUCTS,51,B,N,44000.0,TUB,52,9,DAIRY,162126,N,4000.0,1.0,un,2,Food,N,0,10.0
248337,6881010022,583.82,I-6850,12.0,211.56,211.56,un,17.63,YOGURT GREEK*,2023-03-06,SAPUTO DAIRY PRODUCTS,81,B,N,48000.0,TUB,52,9,DAIRY,162126,N,4000.0,1.0,un,2,Food,N,0,10.0
248813,6881010125,343.47,I-6850,12.0,211.56,211.56,un,17.63,YOGURT GREEK*,2023-03-10,SAPUTO DAIRY PRODUCTS,81,B,N,48000.0,TUB,52,9,DAIRY,162126,N,4000.0,1.0,un,2,Food,N,0,10.0
250816,6881113791,235.17,I-6850,12.0,211.56,211.56,un,17.63,YOGURT GREEK*,2023-03-30,SAPUTO DAIRY PRODUCTS,83,B,N,48000.0,TUB,52,9,DAIRY,162126,N,4000.0,1.0,un,2,Food,N,0,10.0
252528,6881114256,469.4,I-6850,12.0,211.56,211.56,un,17.63,YOGURT GREEK*,2023-04-18,SAPUTO DAIRY PRODUCTS,81,B,N,48000.0,TUB,52,9,DAIRY,162126,N,4000.0,1.0,un,2,Food,N,0,10.0
254022,6881113388,612.67,I-6850,14.0,246.82,246.82,un,17.63,YOGURT GREEK*,2023-03-14,SAPUTO DAIRY PRODUCTS,51,B,N,56000.0,TUB,52,9,DAIRY,162126,N,4000.0,1.0,un,2,Food,N,0,10.0
250472,6881010408,800.95,I-6850,15.0,264.45,264.45,un,17.63,YOGURT GREEK*,2023-03-24,SAPUTO DAIRY PRODUCTS,81,B,N,60000.0,TUB,52,9,DAIRY,162126,N,4000.0,1.0,un,2,Food,N,0,10.0
250172,6881010444,398.85,I-6850,15.0,264.45,264.45,un,17.63,YOGURT GREEK*,2023-03-27,SAPUTO DAIRY PRODUCTS,83,B,N,60000.0,TUB,52,9,DAIRY,162126,N,4000.0,1.0,un,2,Food,N,0,10.0
249912,6881113561,1514.94,I-6850,16.0,282.08,282.08,un,17.63,YOGURT GREEK*,2023-03-21,SAPUTO DAIRY PRODUCTS,81,B,N,64000.0,TUB,52,9,DAIRY,162126,N,4000.0,1.0,un,2,Food,N,0,10.0
251546,6881113969,1579.02,I-6850,16.0,282.08,282.08,un,17.63,YOGURT GREEK*,2023-04-06,SAPUTO DAIRY PRODUCTS,81,B,N,64000.0,TUB,52,9,DAIRY,162126,N,4000.0,1.0,un,2,Food,N,0,10.0
248844,9001112005,5870.81,I-68648,1.0,45.54,45.54,cs,45.54,TOPPING CHOC SYRP GF EZ FLOW ,2023-03-06,GORDON FOOD SERVICE (GFS),81,B,N,12.0,bag,26,16,FOOD - GROCERY,2386805,N,1.5,8.0,cs,2,Food,N,0,
252508,9001489949,6474.6,I-68648,1.0,47.08,47.08,cs,47.08,TOPPING CHOC SYRP GF EZ FLOW ,2023-04-17,GORDON FOOD SERVICE (GFS),81,B,Y,12.0,bag,26,16,FOOD - GROCERY,2386805,N,1.5,8.0,cs,2,Food,Y,0,
251843,00023314,404.3,I-68670,2.0,32.04,32.04,ea,16.02,CK|BUN|Cinnamon|Sm 12ea|Unbake,2023-04-10,1 - Production,9,B,N,2.0,ea,191,302,PRODUCTION FOOD,68653,N,1.0,1.0,ea,2,Food,N,0,
254110,00023379,272.47,I-68670,2.0,32.04,32.04,ea,16.02,CK|BUN|Cinnamon|Sm 12ea|Unbake,2023-04-17,1 - Production,9,B,N,2.0,ea,191,302,PRODUCTION FOOD,68653,N,1.0,1.0,ea,2,Food,N,0,
250913,00022975,323.6,I-68670,3.0,48.06,48.06,ea,16.02,CK|BUN|Cinnamon|Sm 12ea|Unbake,2023-03-06,1 - Production,9,B,N,3.0,ea,191,302,PRODUCTION FOOD,68653,N,1.0,1.0,ea,2,Food,N,0,
250907,00023041,358.01,I-68670,3.0,48.06,48.06,ea,16.02,CK|BUN|Cinnamon|Sm 12ea|Unbake,2023-03-13,1 - Production,9,B,N,3.0,ea,191,302,PRODUCTION FOOD,68653,N,1.0,1.0,ea,2,Food,N,0,
250901,00023110,350.34,I-68670,3.0,48.06,48.06,ea,16.02,CK|BUN|Cinnamon|Sm 12ea|Unbake,2023-03-20,1 - Production,9,B,N,3.0,ea,191,302,PRODUCTION FOOD,68653,N,1.0,1.0,ea,2,Food,N,0,
250895,00023182,548.06,I-68670,3.0,48.06,48.06,ea,16.02,CK|BUN|Cinnamon|Sm 12ea|Unbake,2023-03-27,1 - Production,9,B,N,3.0,ea,191,302,PRODUCTION FOOD,68653,N,1.0,1.0,ea,2,Food,N,0,
251837,00023248,519.92,I-68670,3.0,48.06,48.06,ea,16.02,CK|BUN|Cinnamon|Sm 12ea|Unbake,2023-04-03,1 - Production,9,B,N,3.0,ea,191,302,PRODUCTION FOOD,68653,N,1.0,1.0,ea,2,Food,N,0,
251059,00023035,813.04,I-68670,4.0,64.08,64.08,ea,16.02,CK|BUN|Cinnamon|Sm 12ea|Unbake,2023-03-11,1 - Production,81,B,N,4.0,ea,191,302,PRODUCTION FOOD,68653,N,1.0,1.0,ea,2,Food,N,0,
251053,00023098,563.9,I-68670,4.0,64.08,64.08,ea,16.02,CK|BUN|Cinnamon|Sm 12ea|Unbake,2023-03-18,1 - Production,81,B,N,4.0,ea,191,302,PRODUCTION FOOD,68653,N,1.0,1.0,ea,2,Food,N,0,
251894,00023306,334.24,I-68670,4.0,64.08,64.08,ea,16.02,CK|BUN|Cinnamon|Sm 12ea|Unbake,2023-04-08,1 - Production,81,B,N,4.0,ea,191,302,PRODUCTION FOOD,68653,N,1.0,1.0,ea,2,Food,N,0,
251895,00023315,377.08,I-68670,4.0,64.08,64.08,ea,16.02,CK|BUN|Cinnamon|Sm 12ea|Unbake,2023-04-10,1 - Production,81,B,N,4.0,ea,191,302,PRODUCTION FOOD,68653,N,1.0,1.0,ea,2,Food,N,0,
253399,00023368,379.25,I-68670,4.0,64.08,64.08,ea,16.02,CK|BUN|Cinnamon|Sm 12ea|Unbake,2023-04-15,1 - Production,81,B,N,4.0,ea,191,302,PRODUCTION FOOD,68653,N,1.0,1.0,ea,2,Food,N,0,
251047,00023170,559.54,I-68670,5.0,80.1,80.1,ea,16.02,CK|BUN|Cinnamon|Sm 12ea|Unbake,2023-03-25,1 - Production,81,B,N,5.0,ea,191,302,PRODUCTION FOOD,68653,N,1.0,1.0,ea,2,Food,N,0,
251068,00022933,434.22,I-68670,6.0,96.12,96.12,ea,16.02,CK|BUN|Cinnamon|Sm 12ea|Unbake,2023-03-01,1 - Production,81,B,N,6.0,ea,191,302,PRODUCTION FOOD,68653,N,1.0,1.0,ea,2,Food,N,0,
251066,00022954,641.26,I-68670,6.0,96.12,96.12,ea,16.02,CK|BUN|Cinnamon|Sm 12ea|Unbake,2023-03-03,1 - Production,81,B,N,6.0,ea,191,302,PRODUCTION FOOD,68653,N,1.0,1.0,ea,2,Food,N,0,
251065,00022964,449.63,I-68670,6.0,96.12,96.12,ea,16.02,CK|BUN|Cinnamon|Sm 12ea|Unbake,2023-03-04,1 - Production,81,B,N,6.0,ea,191,302,PRODUCTION FOOD,68653,N,1.0,1.0,ea,2,Food,N,0,
251064,00022972,449.63,I-68670,6.0,96.12,96.12,ea,16.02,CK|BUN|Cinnamon|Sm 12ea|Unbake,2023-03-06,1 - Production,81,B,N,6.0,ea,191,302,PRODUCTION FOOD,68653,N,1.0,1.0,ea,2,Food,N,0,
251063,00023000,499.25,I-68670,6.0,96.12,96.12,ea,16.02,CK|BUN|Cinnamon|Sm 12ea|Unbake,2023-03-08,1 - Production,81,B,N,6.0,ea,191,302,PRODUCTION FOOD,68653,N,1.0,1.0,ea,2,Food,N,0,
251060,00023027,477.64,I-68670,6.0,96.12,96.12,ea,16.02,CK|BUN|Cinnamon|Sm 12ea|Unbake,2023-03-10,1 - Production,81,B,N,6.0,ea,191,302,PRODUCTION FOOD,68653,N,1.0,1.0,ea,2,Food,N,0,
251058,00023044,571.13,I-68670,6.0,96.12,96.12,ea,16.02,CK|BUN|Cinnamon|Sm 12ea|Unbake,2023-03-13,1 - Production,81,B,N,6.0,ea,191,302,PRODUCTION FOOD,68653,N,1.0,1.0,ea,2,Food,N,0,
251056,00023066,619.4,I-68670,6.0,96.12,96.12,ea,16.02,CK|BUN|Cinnamon|Sm 12ea|Unbake,2023-03-15,1 - Production,81,B,N,6.0,ea,191,302,PRODUCTION FOOD,68653,N,1.0,1.0,ea,2,Food,N,0,
251054,00023087,541.58,I-68670,6.0,96.12,96.12,ea,16.02,CK|BUN|Cinnamon|Sm 12ea|Unbake,2023-03-17,1 - Production,81,B,N,6.0,ea,191,302,PRODUCTION FOOD,68653,N,1.0,1.0,ea,2,Food,N,0,
251052,00023107,567.0,I-68670,6.0,96.12,96.12,ea,16.02,CK|BUN|Cinnamon|Sm 12ea|Unbake,2023-03-20,1 - Production,81,B,N,6.0,ea,191,302,PRODUCTION FOOD,68653,N,1.0,1.0,ea,2,Food,N,0,
251050,00023129,521.2,I-68670,6.0,96.12,96.12,ea,16.02,CK|BUN|Cinnamon|Sm 12ea|Unbake,2023-03-22,1 - Production,81,B,N,6.0,ea,191,302,PRODUCTION FOOD,68653,N,1.0,1.0,ea,2,Food,N,0,
251049,00023158,518.5,I-68670,6.0,96.12,96.12,ea,16.02,CK|BUN|Cinnamon|Sm 12ea|Unbake,2023-03-24,1 - Production,81,B,N,6.0,ea,191,302,PRODUCTION FOOD,68653,N,1.0,1.0,ea,2,Food,N,0,
251046,00023183,611.28,I-68670,6.0,96.12,96.12,ea,16.02,CK|BUN|Cinnamon|Sm 12ea|Unbake,2023-03-27,1 - Production,81,B,N,6.0,ea,191,302,PRODUCTION FOOD,68653,N,1.0,1.0,ea,2,Food,N,0,
251044,00023207,474.27,I-68670,6.0,96.12,96.12,ea,16.02,CK|BUN|Cinnamon|Sm 12ea|Unbake,2023-03-29,1 - Production,81,B,N,6.0,ea,191,302,PRODUCTION FOOD,68653,N,1.0,1.0,ea,2,Food,N,0,
251042,00023229,495.52,I-68670,6.0,96.12,96.12,ea,16.02,CK|BUN|Cinnamon|Sm 12ea|Unbake,2023-03-31,1 - Production,81,B,N,6.0,ea,191,302,PRODUCTION FOOD,68653,N,1.0,1.0,ea,2,Food,N,0,
251041,00023240,676.96,I-68670,6.0,96.12,96.12,ea,16.02,CK|BUN|Cinnamon|Sm 12ea|Unbake,2023-04-01,1 - Production,81,B,N,6.0,ea,191,302,PRODUCTION FOOD,68653,N,1.0,1.0,ea,2,Food,N,0,
251888,00023253,494.38,I-68670,6.0,96.12,96.12,ea,16.02,CK|BUN|Cinnamon|Sm 12ea|Unbake,2023-04-03,1 - Production,81,B,N,6.0,ea,191,302,PRODUCTION FOOD,68653,N,1.0,1.0,ea,2,Food,N,0,
251896,00023332,547.24,I-68670,6.0,96.12,96.12,ea,16.02,CK|BUN|Cinnamon|Sm 12ea|Unbake,2023-04-12,1 - Production,81,B,N,6.0,ea,191,302,PRODUCTION FOOD,68653,N,1.0,1.0,ea,2,Food,N,0,
253400,00023359,421.6,I-68670,6.0,96.12,96.12,ea,16.02,CK|BUN|Cinnamon|Sm 12ea|Unbake,2023-04-14,1 - Production,81,B,N,6.0,ea,191,302,PRODUCTION FOOD,68653,N,1.0,1.0,ea,2,Food,N,0,
